Food Name,Carbohydrate Value
BAJRA,67.5
BARLEY,69.6
ITALIAN MILLET,60.9
JOWAR,72.6
"MAIZE,dry",66.2
"MAIZE, tender",24.6
PANIVARAGU,70.4
RAGI,72.0
"RICE, parboiled, handpounded",77.4
"RICE, parboiled,milled",79.0
"RICE, raw, handpounded",76.7
"RICE, raw, milled",78.2
"RICE, bran",48.4
"RICE, flakes",77.3
"RICE, puffed",73.6
SAMAI,67.0
SANWA MILLET,65.5
VARAGU,65.9
"WHEAT, bulgar (parboiled)",77.2
"WHEAT, whole",71.2
"WHEAT, flour(whole)",69.4
"WHEAT, flour(refined)",73.9
"WHEAT, germ",53.3
"WHEAT, semolina",74.8
"WHEAT, vermicelli",78.3
"WHEAT, bread, (brown)",49.0
"WHEAT, bread, (white)",51.9
"BENGAL GRAM, whole",60.9
"BENGAL GRAM, dhal",59.8
"BENGAL GRAM, roasted",58.1
"BLACK GRAM, dhal",59.6
COWPEA,54.5
"FIELD BEAN, dry",60.1
"GREEN GRAM, whole",56.7
"GREEN GRAM, dhal",59.9
"HORSE GRAM, whole",57.2
"KHESARI, dhal",56.6
LENTIL,59.0
MOTH BEANS,56.5
PEAS green,15.9
"PEAS, dry",56.5
"PEAS, roasted",58.8
RAJMAH,60.6
"RED GRAM, dhal",57.6
"RED GRAM, tender",16.9
SOYABEAN,20.9
AGATHI,11.8
AMARANTH caudatus,2.0
"AMARANTH, tender gangeticus",6.1
"AMARANTH, stem gangeticus",3.5
"AMARANTH, paniculatus",8.6
"AMARANTH, polygonoides",4.8
"AMARANTH, spinosus",7.0
AMARANTH species (Chakravarthikeerai),8.5
AMARANTH species (koyakeerai),5.3
AMARANTH tristis,7.4
"AMARANTH, viridis",3.8
AMBAT CHUKA,1.4
BATHUA LEAVES,2.9
BEET GREENS,6.5
BENGAL GRAM LEAVES,14.1
BETEL LEAVES,6.1
BOTTLE GOURD LEAVES,6.1
BROAD BEAN LEAVES,11.5
BRUSSELS SPROUTS,7.1
CABBAGE,4.6
CARROT LEAVES,13.1
CAULIFLOWER LEAVES,7.6
CELERY LEAVES,1.6
CELERY STALK,3.5
CHEKKUR MANIS,11.6
COLOCASIA LEAVES (black variety),8.1
COLOCASIA LEAVES (green variety),6.8
COLACASIA LEAVES (dried),42.3
CORIANDER LEAVES,6.3
COW PEA LEAVES,4.1
CURRY LEAVES,18.7
DRUMSTICK LEAVES,12.5
FENUGREEK LEAVES,6.0
"FETID CASSIA, fresh",5.5
FETID CASSIA (dried),43.5
GARDEN CRESS,8.7
GARDEN SORREL (sepals),5.1
GOGU,9.9
IPOMOEA STEMS,3.4
IPOMOEA LEAVES,3.1
KNOL-KHOL GREENS,6.4
KUPPAMENI,6.0
LETTUCE,2.5
"LETTUCE TREE LEAVES, mature",10.2
"LETTUCE TREE LEAVES, tender",3.2
MENATHAKKALI LEAVES,8.9
MAYALU,4.2
MINT,5.8
MODAKANTHAN KEERAI,9.1
MUKARRATE KEERAI,7.2
MUSTARD LEAVES,3.2
NEERINGI,8.6
PARSLEY,13.5
PARUPPU KEERAI,2.9
PONNANGANNI,11.6
PUMPKIN LEAVES,7.9
RADISH LEAVES,2.4
TABLE RADISH LEAVES,4.2
RAPE LEAVES,4.0
RAPE LEAVES,5.9
RAPE LEAVES (dried),40.7
SAFFLOWER LEAVES,4.5
SHEPU,5.2
SPINACH,2.9
SPINACH stalks,3.8
SUSNI SAG,4.6
"TAMARIND LEAVES, tender",18.2
TURNIP GREENS,9.4
ARROW ROOT FLOUR,83.1
BANANA RHIZOME,11.8
BEET ROOT,8.8
CARROT,10.6
COLOCASIA,21.1
KHAMALU,18.1
MANGO GINGER,10.5
"ONION, big",11.1
"ONION, small",12.6
PARSNIP,23.2
POTATO,22.6
"RADISH, pink",6.8
RADISH rat-tailed,4.3
"RADHISH, table",3.2
"RADISH, white",3.4
SWEET POTATO,28.2
TAPIOCA,38.1
"TAPIOCA, chips, dried",82.6
TURNIP,6.2
"YAM, elephant",18.4
"YAM, ordinary",26.0
"YAM, wild",24.4
ASH GUARD,1.9
"BEANS, scarlet runner",29.8
BITTER GOURD,4.2
"BITTER GOURD, small",10.6
BOTTLE GOURD,2.5
BRINJAL,4.0
BROAD BEANS,7.2
CAULIFLOWER,4.0
CHO-CHO-MARROW,5.7
CLUSTER BEANS,10.8
COLOCASIA STEM,3.6
COW PEA PODS,8.1
CUCUMBER,2.5
DOUBLE BEANS,12.3
DRUM STICK,3.7
DRUMSTICK flowers,7.1
"FIELD BEANS, tender",6.7
"FIGS, red (Ficus cunia)",10.8
FRENCH BEANS,4.5
GHOSALA,2.9
GIANT CHILLIES (capsicum),4.3
"JACK, tender",9.4
"JACK, fruit seed",25.8
KANKODA,7.7
KARONDA fresh,2.9
KARONDA dry,67.1
KHEKSA,6.4
KOVAI,3.1
KNOL-KHOL,3.8
LADIES FINGERS,6.4
"LAKUCH, raw",13.9
LEEKS,17.2
"LOTUS STEM, dry",51.4
MANGO GREEN,10.1
ONION STALKS,8.9
PAPAYA GREEN,5.7
PARWAR,2.2
PINK BEANS,7.0
PLANTAIN FLOWER,5.1
"PLANTAIN, green",14.0
"PLANTAIN, stem",9.7
PUMPKIN,4.6
PUMPKIN flowers,5.8
RIDGE GOURD,3.4
SNAKE GOURD,3.3
"SUNDAKAI, dry",55.0
SWORD BEANS,7.8
"TINDA, tender",3.4
"TOMOTO, green",3.6
VEGETABLE MARROW,3.5
"WATER CHEST NUT, fresh",23.3
"WATER CHESTNUT, dry",68.9
ALMOND,10.5
ARECANUT,47.2
AVOCADOPEAR (nut),32.0
CASHEWNUT,22.3
CHILGOZA,29.0
"COCONUT,dry",18.4
"COCONUT, fresh",13.0
COCONUT tender,6.3
"COCONUT, milk",11.9
"COCONUT, water",4.4
"COCONUT, meal deoiled",47.9
GARDEN CRESS SEEDS,33.0
GINGELLY SEEDS,25.0
GROUNDNUT,26.1
"GROUNDNUT, roasted",26.7
GROUNDNUT CAKE,38.8
LINSEED,28.9
MUSTARD SEEDS,23.8
NIGER SEEDS,17.1
PISTACHIONUT,16.2
PIYAL SEEDS,12.1
SAFFLOWER SEEDS,17.9
SUNFLOWER SEEDS,17.9
WALNUT,11.0
WATER MELON SEEDS (kernal),4.5
ARISITHIPPILI,58.4
ASAFOETIDA,67.8
CARDAMOM,42.1
"CHILLIES, dry",31.6
"CHILLIES, green",3.0
"CLOVES, dry",46.0
"CLOVES, green",24.1
CORIANDER,21.6
CUMIN SEEDS,36.6
FENUGREEK SEEDS,44.1
"GARLIC, dry",29.8
"GINGER, fresh",12.3
LIME PEEL,29.4
MACE,47.8
MANGO POWDER,64.0
NUTMEG,28.5
NUTMEG rind,11.2
OMUM,24.6
"PEPPER, dry",49.2
"PEPPER, green",13.7
PEPPALI,65.8
POPPY SEEDS,36.8
TAMARIND PULP,67.4
TURMERIC,69.4
AMBADA,4.5
AMLA,13.7
APPLE,13.4
"APRICOT, fresh",11.6
"APRICOT, dried",73.4
AVOCADO PEAR,0.8
BAEL FRUIT,31.8
BANANA RIPE,27.2
BANYAN TREE FIGS,11.8
BILIMBI,3.5
BREAD FRUIT,15.8
BULLOCK'S HEART,15.7
CAPE GOOSEBERRY,11.1
CASHEW FRUIT,12.3
"CHERRIES, red",13.8
"CURRANTS, black",75.2
"DATES, dried",75.8
DATES fresh,33.8
FIGS (Ficus carcia),7.6
"GRAPES, blue variety",13.1
"GRAPES, Pale green variety",16.5
"GRAPE FRUIT, Marsh's seedless",10.0
"GRAPE FRUIT, triumph",7.0
"GUAVA, country",11.2
"GUAVA, hill",9.0
HARFAROWRIE,5.9
JACK FRUIT,19.8
"JAMB, safed",3.7
JAMBU FRUIT,14.0
KORUKKAPALLI,16.0
LAKUCH,13.3
LEMON,11.1
LEMON SWEET,7.3
LICHI,13.6
"LICHIES, bastard",13.1
LIME,10.9
"LIME, sweet, malta",7.8
"LIME, sweet, musambi",9.3
LOQUAT,9.6
MAHUA,22.7
MANGO RIPE,16.9
MANGOSTEEN,14.3
"MELON, musk",3.5
"MELON, sweeter",3.3
MULBERRY,10.3
ORANGE,10.9
ORANGE JUICE,1.9
PALMYRA FRUIT ripe (mesocarp),20.7
"PALMYRA FRUIT, tender",6.5
"PAPAYA, ripe",7.2
PASSION FRUIT,12.4
PASSION FRUIT JUICE,7.7
PEACHES,10.5
PEARS,11.9
PERSIMMON,17.9
PHALSA,14.7
PINE APPLE,10.8
PLUM,11.1
POMEGRANATE,14.5
PRUNES,12.8
PUMMELO,10.2
QUINCE,11.9
RAISINS,74.6
RASPBERRY,11.7
ROSE APPLE,8.5
SAPOTA,21.4
SEETHAPHAL,23.5
STRAWBERRY,9.8
TOMATO RIPE,3.6
TOMATILO,5.8
TREE TOMATO,6.7
WOOD APPLE,18.1
ZIZYPHUS,17.0
AIR,3.5
ANCHOVY,0.2
BACHA,6.1
BAM,6.9
BASPATA MACHLI,0.0
"BATA, small varieties",2.2
BELEY,2.9
"BHANGER, fresh",3.8
BHAGON dried,1.8
BHANGAN BATA,6.7
BHEKTI fresh,3.0
BHEKTI dried,1.8
BHOLA,3.7
BIG JAWED JUMPER,0.1
BOAL,7.6
"BOMBAY DUCK, dried",2.5
BLUE MUSSEL,3.6
CAT FISH,0.0
CHELA,1.5
CHELA dried,0.1
CHINGRI small dried,1.9
"CHINGRI goda, dried",4.6
CHITAL,3.1
CRAB muscle,3.3
CRAB small,9.1
FOLUI,3.7
GHOL,0.0
GOGGLER,1.0
"HERRING, Indian",2.2
HERRING ox-eyed,0.8
HILSA,2.9
HORSE MACKEREL,0.0
INDIAN WHITING,1.6
JEW FISH (kora),0.2
JEW FISH (pallikora),0.0
KALABASU,2.0
KATLA,2.9
KHORSULA,1.5
KHOYRA fresh,5.2
KHOYRA dried,1.2
KOI,4.4
KOOCHA MACHLI,2.4
LATA,3.4
LOBSTER,0.0
MACKEREL,0.5
MAGUR,4.2
MAHASOLE,1.0
"MANDELI, dried",0.0
MRIGAL,3.2
MULLET,2.1
MUSHI dried,0.0
"MUSSEL, fresh water",2.1
"MUTIJELLA, dried",3.0
OIL SARDINE,0.1
PABDA,4.6
PANGAS,1.7
PARSEY fresh,4.3
PARSEY dried,3.0
"POMFRETS, black",1.5
"POMFRETS, white",1.8
PRAWN,0.8
PUTI,3.1
RAVAS,3.3
RAY,2.1
RIBBON FISH fresh,0.6
RIBBON FISH dried,0.0
ROHU,4.4
SARDINE,0.0
SARPUTI,2.3
SHARK,0.8
"SHRIMP (small, dried)",0.0
SEER,0.0
SILVER BELLY,0.0
SINGHALA,13.9
SINGHI,6.9
SOLE,2.2
SOLE (malahar),0.0
SURMAI fresh,0.0
SURMAI dried,0.0
TAPRA (dried),1.0
TAPSI (dried),0.0
TARTOOR,1.2
TENGRA fresh,2.3
TENGRA dried,0.0
TUNNY,0.9
WHITE BAIT,2.5
BEEF meal,0.2
BEEF muscle,0.0
BUFFALO MEAT,0.0
DUCK,0.1
"EGG, duck",0.8
"EGG, hen",0.0
"EGG, turtle",3.6
FINCH,0.0
FOWL,0.0
GOAT MEAT (lean),0.0
GREY QUAIL,0.0
LIVER GOA5,0.0
LIVER SHEEP,1.3
"MUTTON, muscle",0.0
PIGEON,0.0
"PORK, muscle",0.0
RUFF AND REEVE,0.0
"SNAIL, small",3.7
"SNAIL, big",12.4
TURTLE'S MEAT,1.5
VENISON,1.9
MILK (ass),6.5
MILK (buffalo),5.0
MILK (cow),4.4
MILK (goat),4.6
MILK (human),7.4
CURDS (cow milk),3.0
BUTTER MILK,0.5
"SKIMMED MILK, liquid",4.6
CHANNA (cow milk),1.2
CHANNA ( buffalo milk),7.9
CHEESE,6.3
KHOA (whole buffalo milk),20.5
KHOA (skimmed buffalo milk),25.7
KHOA (whole cow milk),24.9
SKIMMED MILK POWDER (cow milk),51.0
WHOLE MILK POWDER (cow milk),38.0
BUTTER,0.0
GHEE (cow),0.0
GHEE (buffalo),0.0
HYDROGENATED OIL (fortified),0.0
"COOKING OIL (Gnut,ging,palm,must,coconut",0.0
SUGAR CANE,99.4
HONEY,79.5
JAGGERY (cane),95.0
JAGGERY (coconut),83.5
JAGGERY (date palm),86.1
JAGGERY (fan palm),98.5
JAGGERY (sago palm),84.7
SAGO,87.1
PACHWAI (Assam),5.8
"TODDY, fermented",1.8
"TODDY, sweet",14.3
NEERA,10.9
SUGAR CANE JUICE,9.1
AMARANTH SEEDS,60.7
BAMBOO SEEDS,75.9
BANTI,74.7
BUCK WHEAT,65.1
CHENOPODIUM ALBUM SEEDS,0.0
COWAGE SEED FLOUR,55.6
DAINCHA SEEDS,45.1
JOB'S TEARS,63.4
OATMEAL,62.8
KITTUL FLOUR,81.7
LOTUS SEED,64.0
MAKHANA,76.9
RAJKEERA SEEDS,62.7
WATER LILY SEEDS,75.6
GOA BEANS,0.0
MALMANDI,0.0
SUTARI,60.9
"BAMBOO, tender shoots",5.7
CEYLON PASALI,4.3
CHIMTI SAG,6.9
GIRIA SAG,3.6
GULCHARNI,4.3
KASINI KEERAT,4.6
KATHA SAG,3.0
KENA SAG,2.5
KHESARI LEAVES,5.5
KOILA KARHA SAG,5.2
KONAR SAG,9.7
KORLA LEAVES,9.0
MANAL KEERAI,2.3
MATA SAG (lupu),57.8
NACHUKOTTA KEERAI,9.1
NEEM LEAVES mature,22.9
NEEM LEAVES tender,21.2
PACHARISI KEERAI,12.3
PANNA KEERAI,6.0
PARWAR SAG,5.8
PASARAI KEERAI,7.9
PATUA SAG,8.1
POTATO LEAVES,3.6
PULIARA KEERAI,7.2
PUNNAKU KEERAI,10.1
PERANDAI,7.3
SARAVALLAI KEERAI,3.2
SARLI SAG,14.9
SEEMAI PONNANGANNI,7.5
SINDUAR SAG,5.8
"SINDUAR, (wild)",4.4
SONCHAL SAG,5.6
SOYA LEAVES,10.8
SWEET POTATO LEAVES,9.7
THOODUVALAI KEERAI,4.6
VEETHI KEERAI,13.4
VELAIKEERAI,8.8
VELLA KEERAI,8.3
WATER CRESS,4.9
BOKWA,15.5
BUDHIA,29.9
BID ROOT,47.9
"CANNA, edible",24.0
CHUMBIA,28.8
CHURKIA,12.8
EPIDONG SANGA,1.7
GARMAR,11.4
JIPOO SANGA,4.6
LOTUS ROOT,11.3
MOOR SANGA,50.0
MURUM SANGA,14.7
OCHEN SANGA,7.6
SONG,30.9
TURUM SANGA,28.0
"WATER LILY, red",43.4
"WATER LILY, white",31.7
AGATHI FLOWERS,4.4
ARTICHOKE,16.0
BAGNAHA,11.5
"BOROOEE, raw",14.1
CHALTHA,13.4
KANDAN KATHIRI,4.8
"LOTUS SEED, green and mature",8.8
MADAPU GINJA,22.4
MUSHROOM,4.3
PHUTKA CHATTOO,14.1
NISORHA FLOWERS,9.3
RHUBARB STALKS,4.3
SANGA KA PHAL,23.1
SANNHEMP FLOWERS,10.4
"SEA WEEDS, fresh",3.7
"SEA WEEDS, dry",51.2
SILK COTTON FLOWERS,9.5
TETROLOBAR BEAN,4.8
WATER LILY FLOWERS,5.4
ADDA SEED (kernel),28.6
JUNGLI BADAM,0.0
OYSTER NUT,0.0
MANGO SEED KERNEL,35.9
ROSELLE SEEDS,30.9
BAJJAR BHANG,61.6
"TAMARIND SEED KERNEL, roasted",64.1
PUMPKIN SEED,15.6
OKRA (whole seed),0.0
OKRA (kernel),0.0
CLEOME VISCOSA defatted seed cake,0.0
MARKING NUT (kernel),28.4
BAINCHA,22.7
BAMBOO FRUIT,34.2
BLACKBERRY,6.7
BOROOEE,17.6
CARAMBOLA,6.1
CHERIMOYER,20.2
DURIAN,34.1
GAB,26.6
JURMATA,43.3
KESAUR,17.0
KILA PAZHAM,11.5
KUSUM FRUITS,9.9
LANGSAT,9.5
"MATASURA, whole fruit",10.6
"MATASURA, skin & pulp",9.1
MULCHARI,35.9
NEEM FRUIT,15.1
NISORHA,12.2
PANIYALA,19.9
PAPA,34.9
PERAR,12.5
PIPAL TREE FIGS,21.2
PIYAL,19.5
RAYAN,27.7
SIRK,33.3
STAR APPLE,6.3
THAVITTU PAZHAM,10.7
TUMKI,26.8
VIKKI PAZHAM,36.2
BOORDOOD,0.0
DHAUNS,0.0
FIELD RAT'S MEAT,0.1
MEAT OF NARROW SNOUTED CROCODILE,0.3
RED ANTS WITH EGGS,9.1
WOOD SAND PIPER,1.5
YEAST DRIED (brewer's),39.1
YEAST DRIED (food),46.3
Fruit juice 100 G,11.1
Tea with Milk 100 ml,0.0
Coffee with milk 100 ml,0.0
Common salt,0.0
Pappad,52.4
AJINAMOTO,0.0
VINEGAR,0.7
SOYA SAUCE,20.0
