Food Name,Energy Value
BAJRA,361.0
BARLEY,336.0
ITALIAN MILLET,331.0
JOWAR,349.0
"MAIZE,dry",342.0
"MAIZE, tender",125.0
PANIVARAGU,341.0
RAGI,328.0
"RICE, parboiled, handpounded",349.0
"RICE, parboiled,milled",346.0
"RICE, raw, handpounded",346.0
"RICE, raw, milled",345.0
"RICE, bran",393.0
"RICE, flakes",346.0
"RICE, puffed",325.0
SAMAI,341.0
SANWA MILLET,307.0
VARAGU,309.0
"WHEAT, bulgar (parboiled)",356.0
"WHEAT, whole",346.0
"WHEAT, flour(whole)",341.0
"WHEAT, flour(refined)",348.0
"WHEAT, germ",397.0
"WHEAT, semolina",348.0
"WHEAT, vermicelli",352.0
"WHEAT, bread, (brown)",244.0
"WHEAT, bread, (white)",245.0
"BENGAL GRAM, whole",360.0
"BENGAL GRAM, dhal",372.0
"BENGAL GRAM, roasted",369.0
"BLACK GRAM, dhal",347.0
COWPEA,323.0
"FIELD BEAN, dry",347.0
"GREEN GRAM, whole",334.0
"GREEN GRAM, dhal",348.0
"HORSE GRAM, whole",321.0
"KHESARI, dhal",345.0
LENTIL,343.0
MOTH BEANS,330.0
PEAS green,93.0
"PEAS, dry",315.0
"PEAS, roasted",340.0
RAJMAH,346.0
"RED GRAM, dhal",335.0
"RED GRAM, tender",116.0
SOYABEAN,432.0
AGATHI,93.0
AMARANTH caudatus,26.0
"AMARANTH, tender gangeticus",45.0
"AMARANTH, stem gangeticus",19.0
"AMARANTH, paniculatus",67.0
"AMARANTH, polygonoides",33.0
"AMARANTH, spinosus",43.0
AMARANTH species (Chakravarthikeerai),57.0
AMARANTH species (koyakeerai),37.0
AMARANTH tristis,44.0
"AMARANTH, viridis",38.0
AMBAT CHUKA,15.0
BATHUA LEAVES,30.0
BEET GREENS,46.0
BENGAL GRAM LEAVES,97.0
BETEL LEAVES,44.0
BOTTLE GOURD LEAVES,39.0
BROAD BEAN LEAVES,71.0
BRUSSELS SPROUTS,52.0
CABBAGE,27.0
CARROT LEAVES,77.0
CAULIFLOWER LEAVES,66.0
CELERY LEAVES,37.0
CELERY STALK,18.0
CHEKKUR MANIS,103.0
COLOCASIA LEAVES (black variety),77.0
COLOCASIA LEAVES (green variety),56.0
COLACASIA LEAVES (dried),277.0
CORIANDER LEAVES,44.0
COW PEA LEAVES,38.0
CURRY LEAVES,108.0
DRUMSTICK LEAVES,92.0
FENUGREEK LEAVES,49.0
"FETID CASSIA, fresh",49.0
FETID CASSIA (dried),292.0
GARDEN CRESS,67.0
GARDEN SORREL (sepals),25.0
GOGU,56.0
IPOMOEA STEMS,19.0
IPOMOEA LEAVES,28.0
KNOL-KHOL GREENS,43.0
KUPPAMENI,64.0
LETTUCE,21.0
"LETTUCE TREE LEAVES, mature",65.0
"LETTUCE TREE LEAVES, tender",29.0
MENATHAKKALI LEAVES,68.0
MAYALU,32.0
MINT,48.0
MODAKANTHAN KEERAI,61.0
MUKARRATE KEERAI,61.0
MUSTARD LEAVES,34.0
NEERINGI,68.0
PARSLEY,87.0
PARUPPU KEERAI,27.0
PONNANGANNI,73.0
PUMPKIN LEAVES,57.0
RADISH LEAVES,28.0
TABLE RADISH LEAVES,38.0
RAPE LEAVES,29.0
RAPE LEAVES,48.0
RAPE LEAVES (dried),297.0
SAFFLOWER LEAVES,33.0
SHEPU,37.0
SPINACH,26.0
SPINACH stalks,20.0
SUSNI SAG,46.0
"TAMARIND LEAVES, tender",115.0
TURNIP GREENS,67.0
ARROW ROOT FLOUR,334.0
BANANA RHIZOME,51.0
BEET ROOT,43.0
CARROT,48.0
COLOCASIA,97.0
KHAMALU,79.0
MANGO GINGER,53.0
"ONION, big",50.0
"ONION, small",59.0
PARSNIP,101.0
POTATO,97.0
"RADISH, pink",32.0
RADISH rat-tailed,25.0
"RADHISH, table",16.0
"RADISH, white",17.0
SWEET POTATO,120.0
TAPIOCA,157.0
"TAPIOCA, chips, dried",338.0
TURNIP,29.0
"YAM, elephant",79.0
"YAM, ordinary",111.0
"YAM, wild",110.0
ASH GUARD,10.0
"BEANS, scarlet runner",158.0
BITTER GOURD,25.0
"BITTER GOURD, small",60.0
BOTTLE GOURD,12.0
BRINJAL,24.0
BROAD BEANS,48.0
CAULIFLOWER,30.0
CHO-CHO-MARROW,27.0
CLUSTER BEANS,16.0
COLOCASIA STEM,18.0
COW PEA PODS,48.0
CUCUMBER,13.0
DOUBLE BEANS,85.0
DRUM STICK,26.0
DRUMSTICK flowers,50.0
"FIELD BEANS, tender",48.0
"FIGS, red (Ficus cunia)",53.0
FRENCH BEANS,26.0
GHOSALA,18.0
GIANT CHILLIES (capsicum),24.0
"JACK, tender",51.0
"JACK, fruit seed",133.0
KANKODA,52.0
KARONDA fresh,42.0
KARONDA dry,364.0
KHEKSA,29.0
KOVAI,18.0
KNOL-KHOL,21.0
LADIES FINGERS,35.0
"LAKUCH, raw",73.0
LEEKS,77.0
"LOTUS STEM, dry",234.0
MANGO GREEN,44.0
ONION STALKS,41.0
PAPAYA GREEN,27.0
PARWAR,20.0
PINK BEANS,44.0
PLANTAIN FLOWER,34.0
"PLANTAIN, green",64.0
"PLANTAIN, stem",42.0
PUMPKIN,25.0
PUMPKIN flowers,39.0
RIDGE GOURD,17.0
SNAKE GOURD,18.0
"SUNDAKAI, dry",269.0
SWORD BEANS,44.0
"TINDA, tender",21.0
"TOMOTO, green",23.0
VEGETABLE MARROW,17.0
"WATER CHEST NUT, fresh",115.0
"WATER CHESTNUT, dry",330.0
ALMOND,655.0
ARECANUT,249.0
AVOCADOPEAR (nut),144.0
CASHEWNUT,596.0
CHILGOZA,615.0
"COCONUT,dry",662.0
"COCONUT, fresh",444.0
COCONUT tender,41.0
"COCONUT, milk",430.0
"COCONUT, water",24.0
"COCONUT, meal deoiled",312.0
GARDEN CRESS SEEDS,454.0
GINGELLY SEEDS,563.0
GROUNDNUT,567.0
"GROUNDNUT, roasted",570.0
GROUNDNUT CAKE,386.0
LINSEED,530.0
MUSTARD SEEDS,541.0
NIGER SEEDS,515.0
PISTACHIONUT,626.0
PIYAL SEEDS,656.0
SAFFLOWER SEEDS,356.0
SUNFLOWER SEEDS,620.0
WALNUT,687.0
WATER MELON SEEDS (kernal),628.0
ARISITHIPPILI,329.0
ASAFOETIDA,297.0
CARDAMOM,229.0
"CHILLIES, dry",246.0
"CHILLIES, green",29.0
"CLOVES, dry",286.0
"CLOVES, green",159.0
CORIANDER,288.0
CUMIN SEEDS,356.0
FENUGREEK SEEDS,333.0
"GARLIC, dry",145.0
"GINGER, fresh",67.0
LIME PEEL,129.0
MACE,437.0
MANGO POWDER,337.0
NUTMEG,472.0
NUTMEG rind,52.0
OMUM,363.0
"PEPPER, dry",304.0
"PEPPER, green",98.0
PEPPALI,310.0
POPPY SEEDS,408.0
TAMARIND PULP,283.0
TURMERIC,349.0
AMBADA,48.0
AMLA,58.0
APPLE,59.0
"APRICOT, fresh",53.0
"APRICOT, dried",306.0
AVOCADO PEAR,215.0
BAEL FRUIT,137.0
BANANA RIPE,116.0
BANYAN TREE FIGS,72.0
BILIMBI,19.0
BREAD FRUIT,71.0
BULLOCK'S HEART,70.0
CAPE GOOSEBERRY,53.0
CASHEW FRUIT,51.0
"CHERRIES, red",64.0
"CURRANTS, black",316.0
"DATES, dried",317.0
DATES fresh,144.0
FIGS (Ficus carcia),37.0
"GRAPES, blue variety",58.0
"GRAPES, Pale green variety",71.0
"GRAPE FRUIT, Marsh's seedless",45.0
"GRAPE FRUIT, triumph",32.0
"GUAVA, country",51.0
"GUAVA, hill",38.0
HARFAROWRIE,32.0
JACK FRUIT,88.0
"JAMB, safed",19.0
JAMBU FRUIT,62.0
KORUKKAPALLI,78.0
LAKUCH,66.0
LEMON,57.0
LEMON SWEET,35.0
LICHI,61.0
"LICHIES, bastard",61.0
LIME,59.0
"LIME, sweet, malta",36.0
"LIME, sweet, musambi",43.0
LOQUAT,43.0
MAHUA,111.0
MANGO RIPE,74.0
MANGOSTEEN,60.0
"MELON, musk",17.0
"MELON, sweeter",16.0
MULBERRY,49.0
ORANGE,48.0
ORANGE JUICE,9.0
PALMYRA FRUIT ripe (mesocarp),87.0
"PALMYRA FRUIT, tender",29.0
"PAPAYA, ripe",32.0
PASSION FRUIT,54.0
PASSION FRUIT JUICE,37.0
PEACHES,50.0
PEARS,52.0
PERSIMMON,76.0
PHALSA,72.0
PINE APPLE,46.0
PLUM,52.0
POMEGRANATE,65.0
PRUNES,56.0
PUMMELO,44.0
QUINCE,50.0
RAISINS,308.0
RASPBERRY,56.0
ROSE APPLE,39.0
SAPOTA,98.0
SEETHAPHAL,104.0
STRAWBERRY,44.0
TOMATO RIPE,20.0
TOMATILO,31.0
TREE TOMATO,35.0
WOOD APPLE,134.0
ZIZYPHUS,74.0
AIR,89.0
ANCHOVY,164.0
BACHA,147.0
BAM,100.0
BASPATA MACHLI,112.0
"BATA, small varieties",89.0
BELEY,75.0
"BHANGER, fresh",154.0
BHAGON dried,274.0
BHANGAN BATA,144.0
BHEKTI fresh,79.0
BHEKTI dried,266.0
BHOLA,86.0
BIG JAWED JUMPER,130.0
BOAL,116.0
"BOMBAY DUCK, dried",293.0
BLUE MUSSEL,72.0
CAT FISH,86.0
CHELA,103.0
CHELA dried,413.0
CHINGRI small dried,292.0
"CHINGRI goda, dried",287.0
CHITAL,108.0
CRAB muscle,59.0
CRAB small,169.0
FOLUI,109.0
GHOL,82.0
GOGGLER,93.0
"HERRING, Indian",119.0
HERRING ox-eyed,106.0
HILSA,273.0
HORSE MACKEREL,99.0
INDIAN WHITING,89.0
JEW FISH (kora),83.0
JEW FISH (pallikora),100.0
KALABASU,76.0
KATLA,111.0
KHORSULA,117.0
KHOYRA fresh,120.0
KHOYRA dried,296.0
KOI,156.0
KOOCHA MACHLI,92.0
LATA,97.0
LOBSTER,90.0
MACKEREL,93.0
MAGUR,86.0
MAHASOLE,126.0
"MANDELI, dried",259.0
MRIGAL,98.0
MULLET,155.0
MUSHI dried,312.0
"MUSSEL, fresh water",81.0
"MUTIJELLA, dried",288.0
OIL SARDINE,97.0
PABDA,114.0
PANGAS,161.0
PARSEY fresh,140.0
PARSEY dried,312.0
"POMFRETS, black",111.0
"POMFRETS, white",87.0
PRAWN,89.0
PUTI,106.0
RAVAS,112.0
RAY,97.0
RIBBON FISH fresh,104.0
RIBBON FISH dried,383.0
ROHU,97.0
SARDINE,101.0
SARPUTI,161.0
SHARK,93.0
"SHRIMP (small, dried)",349.0
SEER,126.0
SILVER BELLY,91.0
SINGHALA,167.0
SINGHI,124.0
SOLE,94.0
SOLE (malahar),120.0
SURMAI fresh,92.0
SURMAI dried,210.0
TAPRA (dried),334.0
TAPSI (dried),343.0
TARTOOR,79.0
TENGRA fresh,144.0
TENGRA dried,255.0
TUNNY,113.0
WHITE BAIT,81.0
BEEF meal,410.0
BEEF muscle,114.0
BUFFALO MEAT,86.0
DUCK,130.0
"EGG, duck",181.0
"EGG, hen",173.0
"EGG, turtle",124.0
FINCH,133.0
FOWL,109.0
GOAT MEAT (lean),118.0
GREY QUAIL,103.0
LIVER GOA5,107.0
LIVER SHEEP,150.0
"MUTTON, muscle",194.0
PIGEON,137.0
"PORK, muscle",114.0
RUFF AND REEVE,124.0
"SNAIL, small",74.0
"SNAIL, big",97.0
TURTLE'S MEAT,86.0
VENISON,97.0
MILK (ass),48.0
MILK (buffalo),117.0
MILK (cow),67.0
MILK (goat),72.0
MILK (human),65.0
CURDS (cow milk),60.0
BUTTER MILK,15.0
"SKIMMED MILK, liquid",29.0
CHANNA (cow milk),265.0
CHANNA ( buffalo milk),292.0
CHEESE,348.0
KHOA (whole buffalo milk),421.0
KHOA (skimmed buffalo milk),206.0
KHOA (whole cow milk),413.0
SKIMMED MILK POWDER (cow milk),357.0
WHOLE MILK POWDER (cow milk),496.0
BUTTER,729.0
GHEE (cow),900.0
GHEE (buffalo),900.0
HYDROGENATED OIL (fortified),900.0
"COOKING OIL (Gnut,ging,palm,must,coconut",900.0
SUGAR CANE,398.0
HONEY,319.0
JAGGERY (cane),383.0
JAGGERY (coconut),340.0
JAGGERY (date palm),353.0
JAGGERY (fan palm),359.0
JAGGERY (sago palm),349.0
SAGO,351.0
PACHWAI (Assam),51.0
"TODDY, fermented",38.0
"TODDY, sweet",59.0
NEERA,45.0
SUGAR CANE JUICE,39.0
AMARANTH SEEDS,319.0
BAMBOO SEEDS,367.0
BANTI,371.0
BUCK WHEAT,323.0
CHENOPODIUM ALBUM SEEDS,0.0
COWAGE SEED FLOUR,398.0
DAINCHA SEEDS,327.0
JOB'S TEARS,378.0
OATMEAL,374.0
KITTUL FLOUR,339.0
LOTUS SEED,346.0
MAKHANA,347.0
RAJKEERA SEEDS,364.0
WATER LILY SEEDS,345.0
GOA BEANS,0.0
MALMANDI,0.0
SUTARI,332.0
"BAMBOO, tender shoots",43.0
CEYLON PASALI,31.0
CHIMTI SAG,46.0
GIRIA SAG,26.0
GULCHARNI,27.0
KASINI KEERAT,33.0
KATHA SAG,24.0
KENA SAG,22.0
KHESARI LEAVES,55.0
KOILA KARHA SAG,36.0
KONAR SAG,62.0
KORLA LEAVES,67.0
MANAL KEERAI,22.0
MATA SAG (lupu),303.0
NACHUKOTTA KEERAI,60.0
NEEM LEAVES mature,129.0
NEEM LEAVES tender,158.0
PACHARISI KEERAI,83.0
PANNA KEERAI,45.0
PARWAR SAG,55.0
PASARAI KEERAI,42.0
PATUA SAG,63.0
POTATO LEAVES,40.0
PULIARA KEERAI,60.0
PUNNAKU KEERAI,71.0
PERANDAI,37.0
SARAVALLAI KEERAI,24.0
SARLI SAG,86.0
SEEMAI PONNANGANNI,50.0
SINDUAR SAG,38.0
"SINDUAR, (wild)",29.0
SONCHAL SAG,45.0
SOYA LEAVES,72.0
SWEET POTATO LEAVES,63.0
THOODUVALAI KEERAI,40.0
VEETHI KEERAI,90.0
VELAIKEERAI,68.0
VELLA KEERAI,73.0
WATER CRESS,33.0
BOKWA,76.0
BUDHIA,126.0
BID ROOT,203.0
"CANNA, edible",104.0
CHUMBIA,124.0
CHURKIA,59.0
EPIDONG SANGA,17.0
GARMAR,49.0
JIPOO SANGA,22.0
LOTUS ROOT,53.0
MOOR SANGA,211.0
MURUM SANGA,65.0
OCHEN SANGA,37.0
SONG,134.0
TURUM SANGA,123.0
"WATER LILY, red",193.0
"WATER LILY, white",142.0
AGATHI FLOWERS,26.0
ARTICHOKE,79.0
BAGNAHA,105.0
"BOROOEE, raw",64.0
CHALTHA,59.0
KANDAN KATHIRI,39.0
"LOTUS SEED, green and mature",57.0
MADAPU GINJA,340.0
MUSHROOM,43.0
PHUTKA CHATTOO,75.0
NISORHA FLOWERS,61.0
RHUBARB STALKS,26.0
SANGA KA PHAL,99.0
SANNHEMP FLOWERS,66.0
"SEA WEEDS, fresh",20.0
"SEA WEEDS, dry",255.0
SILK COTTON FLOWERS,47.0
TETROLOBAR BEAN,30.0
WATER LILY FLOWERS,33.0
ADDA SEED (kernel),493.0
JUNGLI BADAM,0.0
OYSTER NUT,689.0
MANGO SEED KERNEL,192.0
ROSELLE SEEDS,399.0
BAJJAR BHANG,392.0
"TAMARIND SEED KERNEL, roasted",387.0
PUMPKIN SEED,584.0
OKRA (whole seed),0.0
OKRA (kernel),0.0
CLEOME VISCOSA defatted seed cake,0.0
MARKING NUT (kernel),587.0
BAINCHA,114.0
BAMBOO FRUIT,153.0
BLACKBERRY,37.0
BOROOEE,81.0
CARAMBOLA,28.0
CHERIMOYER,89.0
DURIAN,183.0
GAB,113.0
JURMATA,195.0
KESAUR,75.0
KILA PAZHAM,55.0
KUSUM FRUITS,53.0
LANGSAT,44.0
"MATASURA, whole fruit",59.0
"MATASURA, skin & pulp",60.0
MULCHARI,160.0
NEEM FRUIT,75.0
NISORHA,65.0
PANIYALA,83.0
PAPA,182.0
PERAR,56.0
PIPAL TREE FIGS,110.0
PIYAL,94.0
RAYAN,134.0
SIRK,158.0
STAR APPLE,28.0
THAVITTU PAZHAM,47.0
TUMKI,112.0
VIKKI PAZHAM,153.0
BOORDOOD,598.0
DHAUNS,82.0
FIELD RAT'S MEAT,104.0
MEAT OF NARROW SNOUTED CROCODILE,87.0
RED ANTS WITH EGGS,131.0
WOOD SAND PIPER,117.0
YEAST DRIED (brewer's),320.0
YEAST DRIED (food),344.0
Fruit juice 100 G,46.0
Tea with Milk 100 ml,54.0
Coffee with milk 100 ml,87.0
Common salt,0.0
Pappad,288.0
AJINAMOTO,0.0
VINEGAR,20.0
SOYA SAUCE,100.0
