Food Name,Magnesium,Sodium,Potassium,Copper,Manganese,Molybdenum,Zinc,Chromium,Sulphur,Chlorine,Calcium,Phosphorus,Iron
BAJRA,137.0,10.9,307.0,1.1,1.2,0.1,3.1,0.0,147.0,39.0,42.0,296.0,8.0
BARLEY,21.0,0.0,0.0,1.2,1.0,0.0,1.2,0.0,130.0,91.0,26.0,215.0,1.67
ITALIAN MILLET,81.0,4.6,250.0,1.4,0.6,0.1,2.4,0.0,171.0,37.0,31.0,290.0,2.8
JOWAR,171.0,7.3,131.0,0.5,0.8,0.0,1.6,0.0,54.0,44.0,25.0,222.0,4.1
"MAIZE,dry",139.0,15.9,286.0,0.4,0.5,0.0,2.8,0.0,114.0,33.0,10.0,348.0,2.3
"MAIZE, tender",40.0,51.7,151.0,0.0,0.0,0.0,0.0,0.0,61.0,34.0,9.0,121.0,1.1
PANIVARAGU,153.0,8.2,113.0,1.6,0.6,0.0,1.4,0.0,157.0,19.0,14.0,206.0,0.8
RAGI,137.0,11.0,408.0,0.5,5.5,0.1,2.3,0.0,160.0,44.0,344.0,283.0,3.9
"RICE, parboiled, handpounded",157.0,0.0,0.0,0.2,1.1,0.1,1.4,0.0,0.0,0.0,10.0,280.0,2.8
"RICE, parboiled,milled",76.0,0.0,0.0,0.2,0.7,0.1,1.4,0.0,0.0,0.0,9.0,143.0,1.0
"RICE, raw, handpounded",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,190.0,3.2
"RICE, raw, milled",77.0,0.0,0.0,0.1,0.6,0.1,1.4,0.0,0.0,0.0,10.0,160.0,0.7
"RICE, bran",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1410.0,35.0
"RICE, flakes",101.0,10.9,154.0,0.4,0.0,0.0,0.0,0.0,105.0,17.0,20.0,238.0,20.0
"RICE, puffed",0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,150.0,6.6
SAMAI,133.0,0.0,129.0,1.0,0.7,0.0,3.7,0.2,149.0,13.0,17.0,220.0,9.3
SANWA MILLET,82.0,4.6,0.0,0.6,1.0,0.0,3.0,0.1,0.0,0.0,20.0,280.0,5.0
VARAGU,147.0,4.5,144.0,1.6,1.1,0.0,0.7,0.0,136.0,11.0,27.0,188.0,0.5
"WHEAT, bulgar (parboiled)",144.0,17.1,260.0,0.6,0.0,0.0,0.0,0.0,143.0,22.0,37.0,298.0,4.9
"WHEAT, whole",138.0,20.0,284.0,0.7,2.3,0.1,2.7,0.0,128.0,47.0,41.0,306.0,5.3
"WHEAT, flour(whole)",132.0,9.3,315.0,0.5,2.3,0.0,2.2,0.0,122.0,29.0,48.0,355.0,4.9
"WHEAT, flour(refined)",54.0,21.0,130.0,0.2,0.6,0.0,0.6,0.0,115.0,47.0,23.0,121.0,2.7
"WHEAT, germ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,846.0,6.0
"WHEAT, semolina",0.0,21.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,102.0,1.6
"WHEAT, vermicelli",42.0,7.9,138.0,0.3,0.0,0.0,0.0,0.0,145.0,46.0,22.0,92.0,2.0
"WHEAT, bread, (brown)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.2
"WHEAT, bread, (white)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.1
"BENGAL GRAM, whole",143.0,37.3,808.0,1.1,1.0,0.2,4.5,0.0,179.0,58.0,202.0,312.0,4.6
"BENGAL GRAM, dhal",130.0,73.2,720.0,1.3,1.1,0.2,1.7,0.0,160.0,39.0,56.0,331.0,5.3
"BENGAL GRAM, roasted",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,340.0,9.5
"BLACK GRAM, dhal",142.0,39.8,800.0,1.0,1.0,0.6,3.2,0.0,174.0,9.0,154.0,385.0,3.8
COWPEA,210.0,23.2,1131.0,0.9,1.3,1.9,4.6,0.0,165.0,10.0,77.0,414.0,8.6
"FIELD BEAN, dry",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,433.0,2.7
"GREEN GRAM, whole",127.0,28.0,843.0,0.4,2.5,0.3,3.0,0.0,188.0,12.0,124.0,326.0,4.4
"GREEN GRAM, dhal",122.0,27.2,1150.0,0.4,1.0,0.4,2.8,0.0,214.0,8.0,75.0,405.0,3.9
"HORSE GRAM, whole",156.0,11.5,762.0,1.8,1.6,0.7,2.8,0.0,181.0,0.0,287.0,311.0,6.77
"KHESARI, dhal",92.0,37.7,644.0,0.8,0.0,0.0,0.0,0.0,144.0,36.0,90.0,317.0,6.3
LENTIL,77.0,40.1,629.0,1.6,0.9,0.2,3.0,0.0,104.0,19.0,69.0,293.0,7.58
MOTH BEANS,225.0,29.5,1096.0,0.9,0.0,0.0,0.0,0.0,180.0,9.0,202.0,230.0,9.5
PEAS green,34.0,7.8,79.0,0.2,0.0,0.0,0.0,0.0,95.0,20.0,20.0,139.0,1.5
"PEAS, dry",100.0,20.4,725.0,1.3,0.6,0.6,2.3,0.0,189.0,59.0,75.0,298.0,7.05
"PEAS, roasted",122.0,14.7,750.0,1.3,0.0,0.0,0.0,0.0,200.0,73.0,81.0,345.0,6.4
RAJMAH,184.0,0.0,0.0,1.5,1.6,0.0,4.5,0.0,0.0,0.0,260.0,410.0,5.1
"RED GRAM, dhal",88.0,0.0,1104.0,1.2,0.8,0.3,2.0,0.0,177.0,5.0,73.0,304.0,2.7
"RED GRAM, tender",58.0,28.5,463.0,0.4,0.0,0.0,0.0,0.0,494.0,22.0,57.0,164.0,1.1
SOYABEAN,206.5,0.0,0.0,1.3,2.2,0.0,3.9,0.0,0.0,0.0,240.0,690.0,10.4
AGATHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.0,80.0,3.9
AMARANTH caudatus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,40.0,0.0
"AMARANTH, tender gangeticus",122.0,230.0,341.0,0.1,0.4,0.1,0.2,0.0,61.0,88.0,397.0,83.0,3.49
"AMARANTH, stem gangeticus",0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,260.0,30.0,1.8
"AMARANTH, paniculatus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,60.0,18.4
"AMARANTH, polygonoides",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,55.0,27.3
"AMARANTH, spinosus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,50.0,22.9
AMARANTH species (Chakravarthikeerai),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,71.0,18.0
AMARANTH species (koyakeerai),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,51.0,2.5
AMARANTH tristis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,52.0,38.5
"AMARANTH, viridis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,52.0,18.7
AMBAT CHUKA,123.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,63.0,17.0,0.75
BATHUA LEAVES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,80.0,4.2
BEET GREENS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,30.0,16.2
BENGAL GRAM LEAVES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,120.0,23.8
BETEL LEAVES,447.0,0.0,0.0,2.3,4.5,0.0,3.4,0.1,0.0,0.0,230.0,40.0,10.6
BOTTLE GOURD LEAVES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,59.0,0.0
BROAD BEAN LEAVES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,149.0,0.0
BRUSSELS SPROUTS,26.0,7.9,477.0,0.1,0.0,0.0,0.0,0.0,212.0,22.0,43.0,82.0,1.8
CABBAGE,31.0,0.0,0.0,0.0,0.2,0.1,0.3,0.0,0.0,0.0,39.0,44.0,0.8
CARROT LEAVES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,110.0,8.8
CAULIFLOWER LEAVES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,107.0,40.0
CELERY LEAVES,52.0,35.5,210.0,0.3,0.0,0.0,0.0,0.0,102.0,19.0,230.0,140.0,6.3
CELERY STALK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,38.0,4.8
CHEKKUR MANIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,200.0,28.0
COLOCASIA LEAVES (black variety),32.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,72.0,460.0,125.0,0.98
COLOCASIA LEAVES (green variety),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,82.0,10.0
COLACASIA LEAVES (dried),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.0,308.0,0.0
CORIANDER LEAVES,31.0,58.3,256.0,0.1,0.5,1.1,0.3,0.0,49.0,43.0,184.0,71.0,1.42
COW PEA LEAVES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,58.0,20.1
CURRY LEAVES,44.0,0.0,0.0,0.1,0.2,0.0,0.2,0.0,81.0,198.0,830.0,57.0,0.93
DRUMSTICK LEAVES,42.0,0.0,259.0,0.1,0.4,0.0,0.2,0.0,137.0,423.0,440.0,70.0,0.85
FENUGREEK LEAVES,33.0,76.1,31.0,0.1,0.2,0.4,0.4,0.0,167.0,165.0,395.0,51.0,1.93
"FETID CASSIA, fresh",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,39.0,12.4
FETID CASSIA (dried),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,292.0,0.0
GARDEN CRESS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,110.0,28.6
GARDEN SORREL (sepals),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,20.0,1.7
GOGU,66.0,0.0,0.0,0.1,0.3,0.0,0.3,0.0,60.0,19.0,172.0,40.0,2.28
IPOMOEA STEMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,30.0,0.8
IPOMOEA LEAVES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,46.0,3.9
KNOL-KHOL GREENS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,50.0,13.3
KUPPAMENI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,99.0,17.3
LETTUCE,30.0,58.0,33.0,0.1,0.0,0.0,0.0,0.0,27.0,23.0,50.0,28.0,2.4
"LETTUCE TREE LEAVES, mature",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,80.0,2.6
"LETTUCE TREE LEAVES, tender",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,60.0,3.6
MENATHAKKALI LEAVES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,70.0,20.5
MAYALU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,35.0,10.0
MINT,60.0,0.0,0.0,0.2,0.6,0.0,0.4,0.0,84.0,34.0,200.0,62.0,15.6
MODAKANTHAN KEERAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUKARRATE KEERAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,99.0,18.4
MUSTARD LEAVES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,26.0,16.3
NEERINGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.0,82.0,9.2
PARSLEY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,175.0,17.9
PARUPPU KEERAI,120.0,67.2,716.0,0.2,0.0,0.0,0.0,0.0,63.0,73.0,111.0,45.0,14.8
PONNANGANNI,46.0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,13.0,0.0,510.0,60.0,1.63
PUMPKIN LEAVES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,112.0,0.0
RADISH LEAVES,22.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,265.0,59.0,0.09
TABLE RADISH LEAVES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,60.0,18.0
RAPE LEAVES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.2
RAPE LEAVES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,110.0,12.5
RAPE LEAVES (dried),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3095.0,500.0,0.0
SAFFLOWER LEAVES,51.0,126.4,181.0,0.2,0.0,0.0,0.0,0.0,0.0,235.0,185.0,35.0,5.7
SHEPU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,42.0,17.4
SPINACH,64.0,58.5,206.0,0.1,0.6,0.0,0.3,0.0,30.0,54.0,73.0,21.0,1.14
SPINACH stalks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,20.0,1.6
SUSNI SAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,91.0,0.0
"TAMARIND LEAVES, tender",26.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,63.0,94.0,101.0,140.0,0.3
TURNIP GREENS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,60.0,28.4
ARROW ROOT FLOUR,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,1.0
BANANA RHIZOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.0,1.1
BEET ROOT,9.0,59.8,43.0,0.3,0.2,0.0,0.9,0.0,14.0,24.0,18.3,55.0,1.19
CARROT,17.0,35.6,108.0,0.1,0.2,0.0,0.4,0.0,27.0,13.0,80.0,530.0,1.03
COLOCASIA,28.0,9.0,550.0,0.2,0.3,0.0,0.3,0.0,0.0,0.0,40.0,140.0,0.42
KHAMALU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,31.0,0.5
MANGO GINGER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,90.0,2.6
"ONION, big",16.0,4.0,127.0,0.2,0.2,0.0,0.4,0.0,0.0,0.0,46.9,50.0,0.6
"ONION, small",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,1.2
PARSNIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.0,0.5
POTATO,30.0,11.0,247.0,0.2,0.1,0.1,0.5,0.0,37.0,16.0,10.0,40.0,0.48
"RADISH, pink",196.0,63.5,10.0,0.1,0.2,0.0,0.7,0.0,0.0,0.0,50.0,20.0,0.37
RADISH rat-tailed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,24.0,0.0
"RADHISH, table",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,1.0
"RADISH, white",0.0,33.0,138.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,35.0,22.0,0.4
SWEET POTATO,27.0,9.0,393.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,46.0,50.0,0.21
TAPIOCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.0,0.9
"TAPIOCA, chips, dried",66.0,7.5,764.0,0.2,0.0,0.0,0.0,0.0,58.0,10.0,91.0,70.0,3.6
TURNIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,0.4
"YAM, elephant",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,34.0,0.6
"YAM, ordinary",17.0,9.0,237.0,0.1,0.1,0.0,0.5,0.0,0.0,0.0,35.0,20.0,1.19
"YAM, wild",34.0,11.0,450.0,0.2,0.0,0.0,0.0,0.0,35.0,29.0,20.0,74.0,1.0
ASH GUARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,0.8
"BEANS, scarlet runner",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,160.0,2.6
BITTER GOURD,36.0,17.8,152.0,0.1,0.1,0.0,0.5,0.0,15.0,8.0,20.0,70.0,0.61
"BITTER GOURD, small",33.0,2.4,171.0,0.1,0.1,0.0,0.4,0.0,21.0,8.0,23.0,38.0,2.0
BOTTLE GOURD,26.0,1.8,87.0,0.0,0.1,0.0,0.2,0.0,10.0,5.0,23.0,10.0,0.46
BRINJAL,15.0,3.0,200.0,0.1,0.1,0.0,0.2,0.0,44.0,52.0,18.0,47.0,0.38
BROAD BEANS,33.0,43.5,39.0,0.2,0.0,0.0,0.0,0.0,53.0,43.0,50.0,64.0,1.4
CAULIFLOWER,18.0,53.0,138.0,0.1,0.1,0.0,0.4,0.0,231.0,34.0,33.0,57.0,1.23
CHO-CHO-MARROW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,30.0,0.6
CLUSTER BEANS,47.0,0.0,0.0,0.1,0.1,0.0,0.4,0.0,0.0,0.0,130.0,57.0,1.08
COLOCASIA STEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.5
COW PEA PODS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,59.0,2.5
CUCUMBER,14.0,10.2,50.0,0.1,0.1,0.1,0.2,0.0,17.0,15.0,10.0,25.0,0.6
DOUBLE BEANS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,140.0,2.3
DRUM STICK,28.0,0.0,259.0,0.0,0.1,0.0,0.2,0.0,137.0,423.0,30.0,110.0,0.18
DRUMSTICK flowers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,90.0,0.0
"FIELD BEANS, tender",17.0,55.4,74.0,0.1,0.1,0.0,0.4,0.0,40.0,31.0,210.0,68.0,0.83
"FIGS, red (Ficus cunia)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,39.0,0.0
FRENCH BEANS,38.0,4.3,120.0,0.1,0.1,0.0,0.4,0.0,37.0,10.0,50.0,28.0,0.61
GHOSALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,19.0,1.1
GIANT CHILLIES (capsicum),12.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,10.0,30.0,0.567
"JACK, tender",0.0,35.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,1.7
"JACK, fruit seed",54.0,63.2,246.0,0.2,0.0,0.0,0.0,0.0,356.0,14.0,50.0,97.0,1.5
KANKODA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,42.0,4.6
KARONDA fresh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,28.0,0.0
KARONDA dry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,60.0,39.1
KHEKSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,38.0,0.0
KOVAI,36.0,0.0,0.0,0.1,0.2,0.0,0.3,0.0,0.0,0.0,40.0,30.0,0.38
KNOL-KHOL,33.0,112.0,37.0,0.1,0.1,0.0,0.2,0.0,143.0,67.0,20.0,35.0,1.54
LADIES FINGERS,53.0,6.9,103.0,0.1,0.2,0.0,0.4,0.0,30.0,41.0,66.0,56.0,0.35
"LAKUCH, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,25.0,0.0
LEEKS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,70.0,2.3
"LOTUS STEM, dry",168.0,438.0,3007.0,1.2,0.0,0.0,0.0,0.0,258.0,444.0,405.0,128.0,60.6
MANGO GREEN,16.0,43.0,83.0,0.0,0.1,0.0,0.1,0.1,15.0,2.0,10.0,19.0,0.33
ONION STALKS,104.0,2.2,109.0,0.5,0.7,0.0,2.3,0.0,33.0,7.0,50.0,50.0,7.43
PAPAYA GREEN,0.0,23.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,40.0,0.9
PARWAR,9.0,2.6,83.0,1.1,0.0,0.0,0.0,0.0,17.0,4.0,30.0,40.0,1.7
PINK BEANS,0.0,32.2,117.0,0.1,0.0,0.0,0.0,0.0,182.0,47.0,54.0,70.0,1.5
PLANTAIN FLOWER,54.0,20.1,185.0,0.1,0.0,0.0,0.0,0.0,68.0,68.0,32.0,42.0,1.6
"PLANTAIN, green",13.0,15.0,193.0,0.0,0.3,0.0,0.1,0.0,15.0,6.0,10.0,29.0,6.27
"PLANTAIN, stem",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.1
PUMPKIN,38.0,5.6,139.0,0.1,0.1,0.0,0.3,0.0,16.0,4.0,10.0,30.0,0.44
PUMPKIN flowers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,60.0,0.0
RIDGE GOURD,32.0,2.9,50.0,0.1,0.1,0.0,0.4,0.0,14.0,7.0,18.0,26.0,0.39
SNAKE GOURD,28.0,25.4,34.0,0.3,0.1,0.0,0.3,0.0,35.0,21.0,26.0,20.0,1.51
"SUNDAKAI, dry",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,180.0,22.2
SWORD BEANS,0.0,29.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,2.0
"TINDA, tender",14.0,35.0,24.0,0.1,0.0,0.0,0.0,0.0,0.0,44.0,25.0,24.0,0.9
"TOMOTO, green",15.0,45.8,114.0,0.2,0.0,0.0,0.0,0.0,24.0,38.0,20.0,36.0,1.8
