Food Name,Magnesium,Sodium,Potassium,Copper,Manganese,Molybdenum,Zinc,Chromium,Sulphur,Chlorine,Calcium,Phosphorus,Iron
VEGETABLE MARROW,13.0,27.3,94.0,0.2,0.0,0.0,0.0,0.0,11.0,9.0,10.0,30.0,0.6
"WATER CHEST NUT, fresh",72.0,0.0,0.0,1.3,0.9,0.0,1.6,0.0,0.0,0.0,20.0,150.0,1.35
"WATER CHESTNUT, dry",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,440.0,2.4
ALMOND,373.0,0.0,0.0,1.0,1.9,0.0,3.6,0.2,0.0,0.0,230.0,490.0,5.09
ARECANUT,74.5,0.0,0.0,1.7,2.2,0.0,0.8,0.4,0.0,0.0,50.0,130.0,1.5
AVOCADOPEAR (nut),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,1.2
CASHEWNUT,349.0,0.0,0.0,1.7,1.4,0.0,6.0,0.2,0.0,0.0,50.0,450.0,5.81
CHILGOZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,494.0,3.6
"COCONUT,dry",0.0,0.0,0.0,1.0,6.2,0.0,5.0,0.0,0.0,0.0,400.0,210.0,7.8
"COCONUT, fresh",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,240.0,1.7
COCONUT tender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,0.9
"COCONUT, milk",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,140.0,1.6
"COCONUT, water",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.0,0.1
"COCONUT, meal deoiled",355.0,72.5,2003.0,0.0,0.0,0.0,0.0,0.0,431.0,374.0,112.0,646.0,69.4
GARDEN CRESS SEEDS,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,377.0,723.0,100.0
GINGELLY SEEDS,0.0,0.0,0.0,2.3,1.3,0.2,12.2,0.1,0.0,0.0,1450.0,570.0,9.3
GROUNDNUT,0.0,0.0,0.0,0.9,1.1,0.2,3.9,0.0,0.0,0.0,90.0,350.0,2.5
"GROUNDNUT, roasted",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,370.0,3.1
GROUNDNUT CAKE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,548.0,0.0
LINSEED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,370.0,2.7
MUSTARD SEEDS,0.0,0.0,0.0,0.8,2.6,0.1,4.8,0.1,0.0,0.0,490.0,700.0,7.9
NIGER SEEDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,224.0,56.7
PISTACHIONUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,430.0,7.7
PIYAL SEEDS,373.0,10.2,436.0,0.9,0.0,0.0,0.0,0.0,186.0,25.0,279.0,528.0,8.5
SAFFLOWER SEEDS,0.0,0.0,0.0,1.6,1.1,0.1,5.2,0.0,0.0,0.0,236.0,823.0,4.6
SUNFLOWER SEEDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,670.0,5.0
WALNUT,302.0,0.0,0.0,1.7,2.6,0.0,2.3,0.1,0.0,0.0,100.0,380.0,2.64
WATER MELON SEEDS (kernal),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,937.0,7.4
ARISITHIPPILI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,325.0,13.5
ASAFOETIDA,80.0,0.0,0.0,0.4,1.1,0.0,0.8,0.1,0.0,0.0,690.0,50.0,39.4
CARDAMOM,173.0,0.0,0.0,0.5,8.9,0.0,2.8,0.0,0.0,0.0,130.0,160.0,4.6
"CHILLIES, dry",0.0,14.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,370.0,2.3
"CHILLIES, green",272.0,0.0,0.0,1.4,1.4,0.1,1.8,0.0,0.0,0.0,30.0,80.0,4.4
"CLOVES, dry",130.0,0.0,0.0,1.0,4.8,0.0,1.5,0.1,0.0,0.0,740.0,100.0,11.7
"CLOVES, green",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,40.0,2.1
CORIANDER,239.0,32.0,990.0,1.0,1.7,0.0,3.3,0.1,0.0,0.0,630.0,393.0,7.1
CUMIN SEEDS,475.0,126.0,980.0,0.7,1.0,0.0,2.7,0.0,0.0,0.0,1080.0,511.0,11.7
FENUGREEK SEEDS,124.0,19.0,530.0,0.7,1.0,0.0,3.1,0.1,0.0,0.0,160.0,370.0,6.5
"GARLIC, dry",71.0,0.0,0.0,0.6,0.9,0.0,1.9,0.0,0.0,0.0,30.0,310.0,1.2
"GINGER, fresh",405.0,0.0,0.0,0.7,9.2,0.0,1.9,0.1,0.0,0.0,20.0,60.0,3.5
LIME PEEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,60.0,2.7
MACE,213.0,0.0,0.0,1.6,1.5,0.0,1.3,0.0,0.0,0.0,180.0,100.0,12.3
MANGO POWDER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,16.0,45.2
NUTMEG,229.0,0.0,0.0,0.7,1.8,0.0,1.2,0.2,0.0,0.0,120.0,240.0,2.03
NUTMEG rind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10.0,2.0
OMUM,141.0,0.0,0.0,1.0,3.4,0.0,4.5,0.1,0.0,0.0,1525.0,443.0,12.5
"PEPPER, dry",171.0,0.0,0.0,1.4,4.1,0.0,1.3,0.1,0.0,0.0,460.0,198.0,12.4
"PEPPER, green",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,70.0,2.4
PEPPALI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.0,190.0,62.1
POPPY SEEDS,257.0,0.0,0.0,0.6,4.3,0.0,4.3,0.1,0.0,0.0,1584.0,432.0,15.9
TAMARIND PULP,41.0,0.0,0.0,0.2,0.6,0.0,0.0,0.1,0.0,0.0,170.0,110.0,17.0
TURMERIC,278.0,0.0,0.0,0.4,8.4,0.0,2.7,0.1,0.0,0.0,150.0,282.0,67.8
AMBADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,11.0,3.9
AMLA,0.0,5.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.0,1.2
APPLE,7.0,28.0,75.0,0.1,0.1,0.0,0.1,0.0,7.0,1.0,10.0,14.0,0.66
"APRICOT, fresh",0.0,0.0,430.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,2.2
"APRICOT, dried",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,70.0,4.6
AVOCADO PEAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,80.0,0.7
BAEL FRUIT,0.0,0.0,600.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,85.0,50.0,0.6
BANANA RIPE,41.0,36.6,88.0,0.2,0.2,0.0,0.2,0.0,7.0,8.0,17.0,36.0,0.36
BANYAN TREE FIGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,43.0,0.0
BILIMBI,0.0,0.0,130.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,1.2
BREAD FRUIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,30.0,0.5
BULLOCK'S HEART,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.6
CAPE GOOSEBERRY,31.0,0.9,320.0,0.2,0.0,0.0,0.0,0.0,43.0,12.0,10.0,67.0,2.0
CASHEW FRUIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.2
"CHERRIES, red",27.0,0.0,320.0,0.1,0.8,0.0,0.3,0.0,0.0,0.0,24.0,25.0,0.57
"CURRANTS, black",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,110.0,8.5
"DATES, dried",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,50.0,7.3
DATES fresh,12.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,22.0,38.0,0.96
FIGS (Ficus carcia),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,30.0,1.0
"GRAPES, blue variety",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,23.0,0.5
"GRAPES, Pale green variety",82.0,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,20.0,30.0,0.52
"GRAPE FRUIT, Marsh's seedless",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.2
"GRAPE FRUIT, triumph",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.2
"GUAVA, country",24.0,5.5,91.0,0.1,0.1,0.0,0.2,0.0,14.0,4.0,10.0,28.0,0.27
"GUAVA, hill",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.0,1.2
HARFAROWRIE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0
JACK FRUIT,24.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,69.0,9.0,20.0,41.0,0.56
"JAMB, safed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.1
JAMBU FRUIT,39.0,26.2,55.0,0.1,0.2,0.0,0.2,0.0,13.0,8.0,15.0,15.0,0.43
KORUKKAPALLI,40.0,37.0,377.0,0.6,0.0,0.0,0.0,0.0,109.0,51.0,14.0,49.0,1.0
LAKUCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.0,0.5
LEMON,19.0,0.0,270.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,70.0,10.0,0.26
LEMON SWEET,0.0,0.0,210.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,0.7
LICHI,10.0,124.9,159.0,0.3,0.0,0.0,0.0,0.0,19.0,3.0,10.0,35.0,0.7
"LICHIES, bastard",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,35.0,0.0
LIME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,20.0,0.3
"LIME, sweet, malta",0.0,0.0,170.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,1.0
"LIME, sweet, musambi",0.0,0.0,490.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,40.0,30.0,0.7
LOQUAT,0.0,0.0,390.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,1.3
MAHUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,22.0,0.23
MANGO RIPE,270.0,26.0,205.0,0.1,0.1,0.0,0.3,0.0,17.0,3.0,14.0,16.0,1.3
MANGOSTEEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.2
"MELON, musk",31.0,104.6,341.0,0.0,0.0,0.0,0.0,0.0,32.0,80.0,32.0,14.0,1.4
"MELON, sweeter",13.0,27.3,160.0,0.1,0.0,0.0,0.0,0.0,42.0,21.0,11.0,12.0,7.9
MULBERRY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,30.0,2.3
ORANGE,9.0,4.5,9.3,0.6,0.0,0.0,0.0,0.0,7.0,5.0,26.0,20.0,0.32
ORANGE JUICE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.7
PALMYRA FRUIT ripe (mesocarp),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,33.0,0.0
"PALMYRA FRUIT, tender",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.5
"PAPAYA, ripe",11.0,6.0,69.0,0.2,0.0,0.0,0.0,0.0,13.0,11.0,17.0,13.0,0.5
PASSION FRUIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,2.0
PASSION FRUIT JUICE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,0.7
PEACHES,21.0,2.0,453.0,0.1,0.0,0.0,0.0,0.0,26.0,0.0,15.0,41.0,2.4
PEARS,7.0,6.1,96.0,0.4,0.0,0.0,0.0,0.0,14.0,1.0,8.0,15.0,0.5
PERSIMMON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,0.3
PHALSA,72.0,4.4,351.0,0.1,0.0,0.0,0.0,0.0,13.0,86.0,129.0,39.0,3.1
PINE APPLE,33.0,34.7,37.0,0.1,0.6,0.0,0.1,0.0,20.0,13.0,20.0,9.0,2.42
PLUM,147.0,0.8,247.0,0.1,0.0,0.0,0.0,0.0,33.0,0.0,10.0,12.0,0.6
POMEGRANATE,44.0,0.9,133.0,0.3,0.8,0.0,0.8,0.0,12.0,2.0,10.0,70.0,1.79
PRUNES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,0.0
PUMMELO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.3
QUINCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.4
RAISINS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,80.0,7.7
RASPBERRY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,110.0,2.3
ROSE APPLE,4.0,34.1,50.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,10.0,30.0,0.5
SAPOTA,25.0,5.9,269.0,0.1,0.7,0.0,0.2,0.0,17.0,26.0,28.0,27.0,1.25
SEETHAPHAL,84.0,0.0,0.0,0.4,0.6,0.0,0.8,0.0,0.0,0.0,17.0,47.0,4.31
STRAWBERRY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,1.8
TOMATO RIPE,0.0,12.9,146.0,0.2,0.3,0.0,0.4,0.0,11.0,6.0,48.0,20.0,0.64
TOMATILO,23.0,0.4,243.0,0.1,0.0,0.0,0.0,0.0,27.0,14.0,7.0,40.0,1.4
TREE TOMATO,34.0,1.7,539.0,0.2,0.0,0.0,0.0,0.0,37.0,10.0,12.0,46.0,1.0
WOOD APPLE,41.0,0.0,0.0,0.2,0.2,0.0,0.5,0.0,0.0,0.0,130.0,110.0,0.48
ZIZYPHUS,13.0,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.0,4.0,9.0,0.5
AIR,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,380.0,180.0,0.7
ANCHOVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,174.0,1.5
BACHA,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,520.0,180.0,0.7
BAM,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,330.0,240.0,0.8
BASPATA MACHLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,225.0,0.0
"BATA, small varieties",0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,790.0,200.0,1.1
BELEY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,330.0,1.0
"BHANGER, fresh",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,190.0,1.2
BHAGON dried,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6235.0,207.0,9.3
BHANGAN BATA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,310.0,1.1
BHEKTI fresh,0.0,66.0,173.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,480.0,350.0,3.1
BHEKTI dried,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.0,347.0,15.0
BHOLA,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,550.0,580.0,0.4
BIG JAWED JUMPER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,306.0,3.4
BOAL,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,160.0,490.0,0.6
"BOMBAY DUCK, dried",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.0,240.0,19.1
BLUE MUSSEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.0,286.0,8.0
CAT FISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,230.0,0.0
CHELA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,340.0,2.0
CHELA dried,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3590.0,2342.0,0.0
CHINGRI small dried,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3539.0,354.0,27.9
"CHINGRI goda, dried",0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,3847.0,828.0,49.6
CHITAL,0.0,34.0,119.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,180.0,250.0,3.0
CRAB muscle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.0,150.0,21.2
CRAB small,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1606.0,253.0,0.0
FOLUI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,450.0,1.7
GHOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,150.0,2.1
GOGGLER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,349.0,8.2
"HERRING, Indian",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,305.0,9.3
HERRING ox-eyed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,131.0,6.3
HILSA,0.0,52.0,183.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,180.0,280.0,2.1
HORSE MACKEREL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,262.0,2.0
INDIAN WHITING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,262.0,2.2
JEW FISH (kora),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,305.0,4.4
JEW FISH (pallikora),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,262.0,4.8
KALABASU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,380.0,0.8
KATLA,0.0,50.0,151.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,530.0,235.0,0.9
KHORSULA,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,410.0,160.0,0.6
KHOYRA fresh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,220.0,0.7
KHOYRA dried,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOI,0.0,0.0,195.0,0.2,0.0,0.0,0.0,0.0,0.0,30.0,410.0,390.0,1.4
KOOCHA MACHLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,119.0,0.0
LATA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,530.0,1.3
LOBSTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,279.0,0.0
MACKEREL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,305.0,4.5
MAGUR,0.0,64.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,290.0,0.7
MAHASOLE,0.0,58.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,130.0,280.0,3.8
"MANDELI, dried",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,259.0,11.9
MRIGAL,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,350.0,280.0,1.1
MULLET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,175.0,4.4
MUSHI dried,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0,507.0,2.7
"MUSSEL, fresh water",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,406.0,0.0
"MUTIJELLA, dried",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7240.0,834.0,1.0
OIL SARDINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,349.0,6.1
PABDA,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,310.0,210.0,1.3
PANGAS,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,180.0,130.0,0.5
PARSEY fresh,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,850.0,490.0,2.7
PARSEY dried,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2231.0,396.0,17.4
"POMFRETS, black",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,306.0,2.3
"POMFRETS, white",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,290.0,0.9
PRAWN,0.0,66.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,278.0,5.3
PUTI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,96.0,1.0
RAVAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,335.0,2.0
RAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,262.0,5.3
RIBBON FISH fresh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,218.0,13.9
RIBBON FISH dried,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.0,700.0,4.2
ROHU,13.0,101.0,288.0,0.1,0.0,0.0,0.0,0.0,103.0,3.0,650.0,175.0,1.0
SARDINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,360.0,2.5
SARPUTI,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,220.0,120.0,0.5
SHARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,262.0,1.4
"SHRIMP (small, dried)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4384.0,1160.0,0.0
SEER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,572.0,5.4
SILVER BELLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0,741.0,2.2
