Food Name,Magnesium,Sodium,Potassium,Copper,Manganese,Molybdenum,Zinc,Chromium,Sulphur,Chlorine,Calcium,Phosphorus,Iron
SINGHALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,152.0,1.8
SINGHI,0.0,53.0,223.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,670.0,650.0,2.3
SOLE,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,140.0,95.0,0.5
SOLE (malahar),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.0,524.0,0.5
SURMAI fresh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,161.0,2.0
SURMAI dried,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,172.0,4.4
TAPRA (dried),0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,771.0,552.0,19.3
TAPSI (dried),0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1597.0,595.0,41.2
TARTOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.0,218.0,4.9
TENGRA fresh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,170.0,2.0
TENGRA dried,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,843.0,400.0,0.0
TUNNY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,349.0,6.8
WHITE BAIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,437.0,3.8
BEEF meal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,324.0,18.8
BEEF muscle,0.0,52.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,190.0,0.8
BUFFALO MEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,189.0,0.0
DUCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,235.0,0.0
"EGG, duck",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,260.0,2.5
"EGG, hen",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,220.0,2.1
"EGG, turtle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,299.0,0.0
FINCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,347.0,0.0
FOWL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,245.0,0.0
GOAT MEAT (lean),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,193.0,0.0
GREY QUAIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,282.0,0.0
LIVER GOA5,0.0,73.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,279.0,0.0
LIVER SHEEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,380.0,6.3
"MUTTON, muscle",0.0,33.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.0,150.0,2.5
PIGEON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,290.0,0.0
"PORK, muscle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,200.0,2.2
RUFF AND REEVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,321.0,0.0
"SNAIL, small",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321.0,147.0,0.0
"SNAIL, big",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.0,116.0,0.0
TURTLE'S MEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,162.0,0.0
VENISON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,233.0,0.0
MILK ass's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0
MILK buffalo's,0.0,19.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,130.0,0.2
MILK cow's,0.0,73.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,90.0,0.2
MILK goat's,0.0,11.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,120.0,0.3
MILK human,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,11.0,0.0
CURDS (cow's milk),0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,93.0,0.2
BUTTER MILK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.1
"SKIMMED MILK, liquid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,90.0,0.2
"CHANNA, cow's milk",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,138.0,0.0
"CHANNA, buffalo's",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,277.0,0.0
CHEESE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0,520.0,2.1
KHOA (whole buffalo milk),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,420.0,5.8
KHOA (skimmed buffalo milk),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,650.0,2.7
KHOA (whole cow milk),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.0,613.0,0.0
SKIMMED MILK POWDER (cow's milk),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.0,1000.0,1.4
WHOLE MILK POWDER (cow's milk),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,730.0,0.6
BUTTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHEE (cow),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHEE (buffalo),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYDROGENATED OIL (fortified),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COOKING OIL (Gnut,ging,palm,must,coconut",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUGAR CANE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.155
HONEY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,0.696
JAGGERY (cane),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,40.0,2.64
JAGGERY (coconut),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1638.0,62.0,0.0
JAGGERY (date palm),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,62.0,0.0
JAGGERY (fan palm),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,44.0,0.0
JAGGERY (sago palm),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1252.0,372.0,0.0
SAGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.3
PACHWAI (Assam),51.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,12.0,100.0,4.5
"TODDY, fermented",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TODDY, sweet",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,10.0,0.3
NEERA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.1
SUGAR CANE JUICE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.1
BAMBOO SEEDS,32.0,91.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,76.0,37.0,162.0,6.4
BANTI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,121.0,5.0
BUCK WHEAT,227.0,16.2,362.0,0.2,0.0,0.0,0.0,0.0,148.0,6.0,64.0,355.0,15.5
CHENOPODIUM ALBUM SEEDS,292.0,0.0,0.0,0.5,2.1,0.1,2.4,0.0,0.0,0.0,300.0,416.0,5.3
COWAGE SEED FLOUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,211.0,0.0
DAINCHA SEEDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,390.0,16.5
JOB'S TEARS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,408.0,4.2
OATMEAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,380.0,3.8
KITTUL FLOUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,60.0,20.0
LOTUS SEED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,294.0,2.3
MAKHANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,90.0,1.4
RAJKEERA SEEDS,351.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,174.0,9.0,223.0,655.0,17.6
WATER LILY SEEDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,110.0,0.0
GOA BEANS,269.0,0.0,0.0,1.0,3.3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
MALMANDI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,291.0,0.0
SUTARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,297.0,0.0
"BAMBOO, tender shoots",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,65.0,0.1
CEYLON PASALI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,16.0,0.9
CHIMTI SAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,48.0,0.0
GIRIA SAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,79.0,1.6
GULCHARNI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,60.0,0.0
KASINI KEERAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,21.0,8.0
KATHA SAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,35.0,0.0
KENA SAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0
KHESARI LEAVES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,100.0,7.3
KOILA KARHA SAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,21.0,0.0
KONAR SAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,92.0,0.0
KORLA LEAVES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,122.0,12.1
MANAL KEERAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,67.0,12.3
MATA SAG (lupu),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.0,80.0,0.0
NACHUKOTTA KEERAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,45.0,41.6
NEEM LEAVES mature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,80.0,17.1
NEEM LEAVES tender,127.0,72.2,254.0,0.6,0.0,0.0,0.0,0.0,96.0,26.0,130.0,190.0,25.3
PACHARISI KEERAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,106.0,21.2
PANNA KEERAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,33.0,24.0
PARWAR SAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,73.0,0.0
PASARAI KEERAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,25.0,58.2
PATUA SAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,93.0,0.0
POTATO LEAVES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,50.0,0.0
PULIARA KEERAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,35.0,4.1
PUNNAKU KEERAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,38.0,35.7
PERANDAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,50.0,2.1
SARAVALLAI KEERAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.0,38.5
SARLI SAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,51.0,0.0
SEEMAI PONNANGANNI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,29.0,16.8
SINDUAR SAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,38.0,0.0
"SINDUAR, (wild)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.0
SONCHAL SAG,0.0,680.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,300.0,60.0,19.5
SOYA LEAVES,57.0,0.0,0.0,0.1,0.5,0.4,0.0,0.0,0.0,0.0,180.0,190.0,8.0
SWEET POTATO LEAVES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,60.0,10.0
THOODUVALAI KEERAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,52.0,5.0
VEETHI KEERAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,62.0,11.5
VELAIKEERAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,100.0,31.6
VELLA KEERAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.0,73.0,24.4
WATER CRESS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,140.0,4.6
BOKWA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,53.0,0.0
BUDHIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,40.0,0.0
BID ROOT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,133.0,0.0
"CANNA, edible",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,0.8
CHUMBIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,49.0,0.0
CHURKIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,38.0,0.0
EPIDONG SANGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,59.0,0.0
GARMAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,13.0,0.6
JIPOO SANGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0
LOTUS ROOT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,74.0,0.4
MOOR SANGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.0,0.0
MURUM SANGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0
OCHEN SANGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,89.0,0.0
SONG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,64.0,0.0
TURUM SANGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,19.0,0.0
"WATER LILY, red",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,217.0,0.0
"WATER LILY, white",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,220.0,0.0
AGATHI FLOWERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0
ARTICHOKE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,100.0,2.3
BAGNAHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,81.0,0.0
"BOROOEE, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0
CHALTHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,0.0
KANDAN KATHIRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,90.0,1.2
"LOTUS SEED, green and mature",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,151.0,0.0
MADAPU GINJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,440.0,4.5
MUSHROOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,110.0,1.5
PHUTKA CHATTOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,73.0,0.0
NISORHA FLOWERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1740.0,116.0,0.0
RHUBARB STALKS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,10.0,2.2
SANGA KA PHAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,48.0,0.0
SANNHEMP FLOWERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,0.0
"SEA WEEDS, fresh",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,10.0,7.0
"SEA WEEDS, dry",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543.0,114.0,0.0
SILK COTTON FLOWERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,45.0,0.0
TETROLOBAR BEAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,0.0
WATER LILY FLOWERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,18.0,0.0
ADDA SEED (kernel),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,718.0,6.8
JUNGLI BADAM,274.0,0.0,517.0,0.8,0.0,0.0,0.0,0.0,122.0,12.0,33.0,415.0,1.7
OYSTER NUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,570.0,4.1
MANGO SEED KERNEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,110.0,0.7
ROSELLE SEEDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,600.0,0.0
BAJJAR BHANG,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,83.0,424.0,20.0
"TAMARIND SEED KERNEL, roasted",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,237.0,0.0
PUMPKIN SEED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,830.0,5.5
OKRA (whole seed),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OKRA (kernel),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEOME VISCOSA defatted seed cake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARKING NUT (kernel),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,836.0,6.1
BAINCHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
BAMBOO FRUIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,110.0,1.5
BLACKBERRY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,4.3
BOROOEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,64.0,0.0
CARAMBOLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0
CHERIMOYER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,0.4
DURIAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,1.0
GAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,27.0,0.0
JURMATA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,101.0,0.0
KESAUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0
KILA PAZHAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,1.4
KUSUM FRUITS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,42.0,0.0
LANGSAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,0.5
"MATASURA, whole fruit",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,28.0,0.0
"MATASURA, skin & pulp",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22.0,0.0
MULCHARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,30.0,0.0
NEEM FRUIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,41.0,0.0
NISORHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0
PANIYALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,25.0,0.0
PAPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,91.0,0.0
PERAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,13.0,0.0
PIPAL TREE FIGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,89.0,0.0
PIYAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,28.0,0.0
RAYAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,17.0,0.9
SIRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,94.0,0.0
STAR APPLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0
THAVITTU PAZHAM,30.0,7.7,106.0,0.2,0.0,0.0,0.0,0.0,30.0,19.0,40.0,15.0,0.9
TUMKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.5
VIKKI PAZHAM,37.0,3.9,435.0,0.1,0.0,0.0,0.0,0.0,68.0,85.0,37.0,26.0,311.0
